"ID","Kalimat","Kelas"
"373","H. MUHAMMAD SYAFRUDIN, S. T. , M. M. (NTB)49631 .","Other"
"374","H. SYAHRULAN PUA SAWA(NTT 1)49732 .","Other"
"375","H. SUKIMAN, S. Pd .","Other"
"376",", M. M. (Kalbar)49833 .","Other"
"377","HANG ALI SAPUTRA SYAH PAHAN, S. H. (Kaltenq)49934 .","Other"
"378","Dra. YASTI SOEPREDJO MOKOAGOWj (Sulut)50035 .","Other"
"379","INDIRA CHUNDATHITA SYAHRUL, S. E. , M. M. (Sulsel 1)50116NOURUT NAMANOMORANGGOTA36 .","Other"
"380","Ir. H. ANDI TAUFAN TIRO(Sulsel II) 50237 .","Statement"
"381","AMRAN, S. E. (Sulsel '111 50338 .","Other"
"382","Dra. Hj. TINA NUR ALAM, M. M. (Sultra) 50439 .","Other"
"383","H. JAM ALU D DIN JAFAR, S. H. , M. H. (Papua) 505Jumlah kehadiran dari Fraksi Partai Amanat Nasional 39 dari 48 orang Anggota6 .","Other"
"384","FRAKSI PARTAI KEBANGKITAN BANGSANOURUTNAMANOMORANGGOTA1 .","Other"
"385","H. IRMAWAN, S. Sos .","Other"
"386",", M. M. (Aceh 1)372 .","Other"
"387","MARWAN DASOPANG(Sumut II)383 .","Statement"
"388","H. HANDAYANI, S. K. M. (Jambi)404 .","Other"
"389","BERTU MERLAS, S. T. (Sumsel II)415 .","Statement"
"390","Drs. H. MUSA ZAINUDDIN(Lampunq 1)426 .","Other"
"391","Hj. CHUSNUNIA CHALIM, M. Si .","Other"
"392","(Lampung II)43  .","Other"
"393","I7 .","Other"
"394","H. CUCUN AHMAD SYAMSURIJAL, S. Ag .","Other"
"395","(Jabar II)44 |8 .","Other"
"396","NENG EEM MARHAMAH ZULFA HIZ, S. Fil .","Other"
"397","(Jabar III)45!9 .","Other"
"398","KRISNA MUKTI(Jabar VII)I | 46(10 .","Other"
"399","H. DEDI WAHIDI, S. Pd .","Other"
"400","(Jabar VIII)[47i i11 .","Other"
"401","H. MAMAN IMANULHAQ(Jabar IX)4812 .","Other"
"402","H. YANUAR PR1HATIN , M. Si .","Other"
"403","(Jabar X)49l13 .","Other"
"404","H. ACEP ADANG RUHIAT(Jabar XI)50! ARVIN HAKIM TOHAI (Jateng III) f 53\ Drs. H. MOHAMAD TOHA, S. Sos .","Other"
"405",", M. Si .","Other"
"406","i (Jateng V)5417NO ! URUT NAMANOMORANGGOTA16 .","Statement"
"407","Drs. H. TAUFIQ R. ABDULLAH(Jaieng VII) 5617 .","Statement"
"408","H. BAHRUDIN NASORI, S. Si .","Other"
"409",", M. M. [Jatenq IX) 5818 .","Other"
"410","H. YAQUT CHOLIL QOUMAS(Jateng X) .","Other"
"411","Drs. H. BISRI ROMLY, M. M. (Jateng X) 6020 .","Other"
"412","H. AGUS SULISTIYONO, S. T. , M. T. m i  .","Other"
"413","ARZETTY BILBINA, S. E. (Jatim 1)6222 .","Other"
"414","H. SYAIKHUL ISLAM ALI, Lc .","Other"
"415",", M. Sos .","Other"
"416","(Jatim 1)6323 .","Other"
"417","ABDUL MALIK HARAMAIN, M. Si .","Other"
"418","(Jatim II)6424 .","Other"
"419","Hj. NIHAYATUL WAFIROH, M. A. (Jatim III)6525 .","Other"
"420","Ir. M. NASIM KHAN(Jatim III)6626 .","Other"
"421","Drs. H. M. SYAIFUL BAHRI ANSHORI, M. P. (Jatim IV)6727 .","Other"
"422","HADI ZAINAL ABIDIN, S. Pd .","Other"
"423",", M. M. (Jatim IV)6828 .","Other"
"424","Dra, Hj. LATHIFAH SHOHIB(Jatim V)6929 .","Other"
"425","Drs. IBNU MULTAZAM(Jatim VII)7130 .","Other"
"426","Drs. H. ABD .","Other"
"427","MUHAIMIN ISKANDAR, M. Si .","Other"
"428","(Jatim VIII)7231 .","Other"
"429","Dra. Hj. IDA FAUZIYAH, M. Si .","Other"
"430","(Jatim VIII)7332 .","Other"
"431","Hj. ANNA MUAWANAH, S. E. , M. H. (Jatim IX) 7433 .","Other"
"432","H. JAZILUL FAWAID, S. Q. , M. A. (Jatim X)7534 .","Other"
"433","Dr. K. H. KHOLILURRAHMAN, S. H. , M. Si .","Other"
"434","(Jatim XI)7635 .","Other"
"435","Dra. Hj. SITI MASRIFAH, M. A. (Banten III)7736 .","Statement"
"436","Ir. H. A. HELMY FAISHAL ZAINI(NTB)7837 .","Other"
"437","Dr. H. ZAINUL ARIFIN NOOR, S. E. , M. M. (Kalsel 1)8038 .","Other"
"438","Dr. H. M. ZAIRULLAH AZHAR(, KalselII)8118NOURUT NAMANOMORANGGOTA39 .","Other"
"439","HJ .","Other"
"440","ROHANI VANATH(Maluku) 82Jumlah kehadiran dari Fraksi Partai Kebangkitan Bangsa 39 dari 47 orang Anggota7 .","Opinion"
"441","FRAKSI PARTAI KEADILAN SEJAHTERANOURUTNAMANOMORANGGOTA1 .","Other"
"442","H. MUHAMMAD NASIR DJAMIL, S. Ag .","Other"
"443","(Aceh 1) 842 .","Other"
"444","H. ISKAN QOLBA LUBIS, M. A. (Sumut II)863 .","Other"
"445","ANSORY SIREGAR, Lc .","Other"
"446","(Sumut III)874 .","Other"
"447","Dr. HERMANTO, S. E. , M. M. (Sumbar 1)885 .","Other"
"448","H. REFRIZAL(Sumbar II) 896 .","Other"
"449","H. MUSTAFA KAMAL, S. S. (Sumsel 1)917 .","Other"
"450","Drs. H. MOHD .","Other"
"451","IQBAL ROMZI(Sumsel II)928 .","Other"
"452","Drs. AL MUZZAMMIL YUSUF, M. Si .","Other"
"453","(Lampung 1)939 .","Other"
"454","Dr. H. M. HI DAY AT NUR WAHID, M. A. (DK! Jakarta II)9610 .","Other"
"455","Drs. H. ADANG DARADJATUN(DKI Jakarta III)9711 .","Other"
"456","Hj. LEDIA H. AMALIAH, S. Si .","Other"
"457",", M. Psi. T. (Jabar 1)9812 .","Other"
"458","H. ECKY AWAL MUCHARAM, S. E. Ak. (Jabar III)10013 .","Other"
"459","Ir. H. YUDI WIDIANA ADIA, M. Si .","Other"
"460","(Jabar IV) 10114 .","Other"
"461","H. TB .","Other"
"462","SOENMANDJAJA(Jabar V)102i15 .","Other"
"463","H. MAHFUDZ ABDURRAHMAN, S. Sos .","Other"
"464","(Jabar VI)I103|16 .","Other"
"465","Dr. H. SA'DUDDIN, M. M. (Jabar VII)10417 .","Other"
"466","Drs. MAHFUDZ SIDDIQ, M. Si .","Other"
"467","(Jabar VIII)10518 .","Other"
"468","H. NURHASAN ZAIDI(Jabar IX)10619 .","Other"
"469","Dr. K. H. SURAHMAN HIDAYAT, M. A. (Jabar X)10719NOURUTNAMA NOMORANGGOTA20 .","Other"
"470","Drs. H. HAMID NOOR YASIN, M. M. (Jateng IV) 11021 .","Other"
"471","H. ABDUL KHARIS ALMASYHARI, S. E. , M. Si .","Other"
"472",", Akt. (Jateng V) 11122 .","Other"
"473","Drs. ABDUL FIKRI, M. M. (Jateng IX) 11223 .","Other"
"474","Dr. H. SUKAMTA(DIY)11324 .","Other"
"475","ir .","Other"
"476","H. SIGIT SOSIANTOMO(Jatim 1) 11425 .","Other"
"477","H. ROFI MUNAWAR, Lc .","Other"
"478","(Jatim VII) 11526 .","Other"
"479","Dr. ZULKIEFLIMANSYAH, S. E. , M. Sc .","Other"
"480","(Banten II) 11627 .","Other"
"481","H. FAHRI HAMZAH, S. E. (NTB) 11828 .","Other"
"482","MUHAMMAD YUDI KOTOUKY(Papua)123Jumlah kehadiran dari Fraksi Partai Keadilan Sejahtera 28 dari 40 orang Anggota8 .","Other"
"483","FRAKSI PARTAI PERSATUAN PEMBANGUNANNOURUTNAMANOMORANGGOTA1 .","Other"
"484","H. FADLY NURZAL, S. Ag .","Other"
"485","(Sumut III)508j2 .","Other"
"486","H. EPYARDI ASDA, M. Mar .","Other"
"487","(Sumbar 1)5093 .","Other"
"488","H. ACHMAD FAUZAN HARUN, S. H. , M. Kom .","Other"
"489","l .","Other"
"490","(DKI Jakarta 1)5124 .","Other"
"491","Dr. H. R. ACHMAD DIMYATI NATAKUSUMAH, S. H. , M. H. , M. Si .","Other"
"492","(DKI Jakarta III)5145 .","Other"
"493","H. JOKO PURWANTO(Jabar III) 5156 .","Other"
"494","H. ACHMAD FARIAL(Jabar V)5177 .","Other"
"495","Dra. Hj. WARDATUL ASRIAH(Jabar VII)5188 .","Statement"
"496","ASEP A. MAOSHUL AFFANDY(Jabar X)5209 .","Statement"
"497","Hj. NURHAYATI(Jabar XI)52110 .","Statement"
"498","H. MUKHLISIN(Jatenq II)52211 .","Other"
"499","H. MOHAMAD ARWANi THOMAFI(Jatenq III)523j20NOURUTNAMA NOMORANGGOTA12 .","Other"
"500","K. H. MUSLICH ZA .","Other"
"501","(Jateng VI) 524 j13 .","Other"
"502","Ir. H. M. ROMAHURMUZIY, M. T. (Jateng VII) 52514 .","Other"
"503","Drs. H. ZAINUT TAUHID SA'ADI, M. Si .","Other"
"504","(Jateng IX) 52715 .","Other"
"505","H. ARSUL SANI, S. H. , M. Si .","Other"
"506","(Jateng X)________ 52816 .","Other"
"507","H. ISKANDAR D. SYAICHU, S. E. (Jatim X) 53117 .","Other"
"508","FANNY SAFRIANSYAH, S. E. (Jatim XI) 53218 .","Other"
"509","Hj. IRNA NARULITA, S. E. , M. M. (Banten 1) 53319 .","Other"
"510","Hj. KARTIKA YUDHISTI, B. Eng,, M. Sc .","Other"
"511","(Banten II) 53420 .","Other"
"512","Hj. FATMAWATI RUSDI, S. E. (Sulsel III) 54321 .","Other"
"513","Dr. H. MZ .","Other"
"514","AMIRUL TAM1M, M. Si .","Other"
"515","(Sultra)544Jumlah kehadiran dari Fraksi Partai Persatuan Pembangunan 21 dari 39 orang Anggota9 .","Other"
"516","FRAKSI PARTAI NASDEMNOURUTNAMANOMORANGGOTA1 .","Other"
"517","Prof. Dr. BACHTIAR ALY, M. A. (Aceh 1)12 .","Other"
"518","ZULFAN LINDAN(Aceh II)23 .","Other"
"519","SAHAT SILABANJSumut II)44 .","Other"
"520","H. M. ALI UMRI, S. H. , M. Kn .","Other"
"521","(Sumut III)55 .","Other"
"522","H. ENDRE SAIPOEL(Sumbar 1)66 .","Other"
"523","IRMASURYANI(Sumsel II)77 .","Other"
"524","Drs. TAMANURI, M. M. (Lampung II)  .","Other"
"525","9ji8 .","Other"
"526","Drs. H. NYAT KADIR(KEPRI)109 .","Other"
"527","H. AHMAD SAHRONI, S. E. (DKI Jakarta III)  .","Other"
"528","MAY JEN TNI (Purn) SUPIADIN ARIES SAPUTRA(Jabar XI)1221NOURUTNAMA NOMORANGGOTA11 .","Other"
"529","Drs. FADHOLI(Jateng 1) 1312 .","Other"
"530","ALI MAHIR(Jateng II) 1413 .","Other"
"531","DONNY IMAM PRIAMBODO, S. T. , M. M. (Jateng III) 1514 .","Other"
"532","Drs. K. H. CHOIRUL MUNA(Jateng VI) 1615 .","Other"
"533","Drs. H. HASAN AMINUDIN, M. Si,(Jatim II)1816 .","Other"
"534","Drs. T. TAUFIQULHADI, M. Si .","Other"
"535","(Jatim IV)1917 .","Other"
"536","MOHAMMAD MAHARDHIKA SUPRAPTO(Jatim VI)2118 .","Other"
"537","drg. Hj. YAYUK SRIRAHAYUNINGSIH, M. M. , M. H. (Jatim VII)2219 .","Other"
"538","H. SLAMET JUNAIDI(Jatim XI)2420 .","Other"
"539","Dr. H. KURTUBI, S. E. , M. Sp .","Other"
"540",", M. Sc .","Other"
"541","(NTB)2621 .","Other"
"542","H. HAMDHANI, S. I. P. (Kalteng)3022 .","Other"
"543","Dr. H. ACHMAD AMINS, M. M. (Kaltim)3123 .","Other"
"544","AKBAR FAISAL(Sulsel II)3324 .","Other"
"545","Drs. MUCHTAR LUTHFI MUTTY, M. Si .","Other"
"546","(Sulsel III)3425 .","Other"
"547","Dr. ACHMAD HATARI, S. E. , M. Si .","Other"
"548","(Maluku Utara)3526 .","Other"
"549","SULAEMAN L. HAMZAH(Papua)36Jumlah kehadiran dari Fraksi Partai Nasional Demokrat 26 dari 36 orang Anggota2210 .","Other"
"550","FRAKSI PARTAI HANURANOURUT NAMANOMORANGGOTA1 .","Other"
"551","lr .","Other"
"552","NURDIN TAMPUBOLON(Sumut 1) 5452 .","Other"
"553","ROf INOS HOTMAULANA HUTAHURUK, S. H. M. M. M. H. (Sumut II) 5463 .","Other"
"554","SAMSUDIN SIREGAR, S. H. (Sumut III) 5474 .","Other"
"555","FAUZIH H. AMRO, M. Si .","Other"
"556","(Sumsel 1) 5485 .","Other"
"557","MOH .","Other"
"558","AR1EF S. SUDITOMO, S. H. , M. A. (Jabar 1) 5506 .","Other"
"559","H. DADANG RUSDIANA, S. E. , M. Si .","Other"
"560","(Jabar II)5517,CAPT .","Other"
"561","H. DJONI ROLINDRAWAN, S. E. , M. Mar .","Other"
"562",", M. B. A. (Jabar III)5528 .","Other"
"563","Dr. H. DOSSY ISKANDAR PRASETYO(Jatim VIII)5549 .","Other"
"564","Dr. H. M. FARID ALFAUZI(Jatim XI)55510 .","Other"
"565","H. INAS NASRULLAH ZUBIR, B. E. , S. E. (Banten III)55611 .","Other"
"566","LALU GEDE SYAMSUL MUJAHIDIN, S. E. (NTB)557|12 .","Other"
"567","FERRY KASE, S. H. (NTT II)55813 .","Other"
"568","H. SARIFUDDIN SUDDING, S. H,, M. H. (Sulteng)55914 .","Other"
"569","Hj. DEWIE YASIN LIMPO .","Other"
"570","S. E. (Sulsel 1)560Jumlah kehadiran dari Fraksi Partai HANURA 14 dari 16 orang Anggota23KETUA RAP AT (FADLI ZON, SS, MSc):Yang terhormat Menteri Hukum dan HAM beserta jajarannya, Yang terhormat para Anggota DPR Rl,Hadirin sekalian yang berbahagia .","Request"
"571","Assalamu'alaikum WarahmatullaahiWabarakatuh .","Other"
"572","Terima kasih .","Other"
"573","Pertama, marilah kita panjatkan puji syukur kehadirat Allah SWT, Tuhan Yang Maha Esa, yang telah melimpahkan rahmat dan karunia-Nya kepada kita semua, sehingga kita dapat menjalankan tugas konstitusional kita dalam keadaan sehat walafiat .","Other"
"574","Menurut catatan dari Sekretariat Jenderal DPR Rl, daftar hadir pada permulaan Rapat Paripurna DPR Rl hari ini telah ditandatangani oleh 333 orang dari 555 Anggota, dengan perincian sebagai berikut:90 orang anggota .","Other"
"575","73 orang anggota .","Other"
"576","60 orang anggota .","Other"
"577","48 orang anggota .","Other"
"578","47 orang anggota .","Other"
"579","40 orang anggota .","Other"
"580","39 orang anggota .","Other"
"581","36 orang anggota .","Other"
"582","16 orang anggota .","Other"
"583","dengan mengucapBismillaahirrahmaanirrahiim perkenankanlah kami selaku Pimpinan Dewan membuka Rapat Paripurna DPR Rl yang ke-27 Masa Persidangan III Tahun Sidang 2014-2015, hari Jumat, 24 April 2015, dan kami nyatakan terbuka untuk umum .","Request"
"584","Fraksi PDI Perjuangan : 55 dari 1i2 .","Other"
"585","Fraksi Partai Golongan Karya 55 dari i3 .","Other"
"586","Fraksi Partai Gerakan Indonesia Raya 50 dari4 .","Other"
"587","Fraksi Partai Demokrat 45 dari *5 .","Other"
"588","Fraksi Partai Amanat Nasional 25 dari6 .","Other"
"589","Fraksi Partai Kebangkitan Bangsa 32 dari 7 .","Other"
"590","Fraksi Partai Keadilan Sejahtera 22 dari8 .","Other"
"591","Fraksi Partai Persatuan Pembangunan 14 dari9 .","Other"
"592","Fraksi Partai Nasional Demokrat 21 dari10 .","Other"
"593","Fraksi Partai Hati Nurani Rakyat 14 dariDengan demikian kuorum telah tercapai dan(RAPAT DIBUKA PUKUL 20 .","Other"
"594","15 WIB)Berdasarkan Pasal 59 Ayat (1) huruf d Undang-undang Nomor 24 Tahun 2009 tentang Bendera, Bahasa, dan Lambang Negara serta Lagu Kebangsaan disebutkan bahwa Lagu Kebangsaan wajib diperdengarkan dan/atau dinyanyikan: dalam acara pembukaan sidang paripurna MPR, DPR, DPRD dan DPD .","Other"
"595","Berkaitan dengan itu, izinkan kami mengajak seluruh hadirin untuk berdiri dan menyanyikan lagu kebangsaan Indonesia Raya .","Other"
"596","(MENYANYIKAN LAGU KEBANGSAAN INDONESIA RAYA)Hadirin kami persilakan duduk kembali .","Other"
"597","24Sidang Dewan yang kami hormati,Sesuai hasil Rapat Konsultasi DPR Ri dengan Pimpinan Fraksi DPR R! pengganti Rapat Bamus DPR RI, tanggal 21 April 2015, acara Rapat Paripurna hari ini adalah:1 .","Statement"
"598","Pembicaraan Tingkat II Pengambilan Keputusan terhadap RUU tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang;2 .","Statement"
"599","Pidato Penutupan Masa Sidang III Tahun Sidang 2014-2015 .","Statement"
"600","Kami menanyakan kepada Sidang Dewan yang terhormat apakah acara rapat tersebut dapat disetujui?(RAPAT: SETUJU)Terima kasih .","Statement"
"601","Sidang Dewan yang kami hormati,Sebelumnya kami beritahukan bahwa Pimpinan Dewan telah menerima sepucuk surat dari Presiden Republik Indonesia dengan Nomor R-25/Pres/04/2015, tertanggal 20 April 2015, perihal Penyampaian Nama-nama Calon Anggota Lembaga Sensor Film .","Statement"
"602","Selanjutnya untuk surat tersebut sesuai dengan Peraturan DPR RI tentang Tata Tertib akan ditindaklanjuti sesuai dengan mekanisme yang berlaku .","Statement"
"603","Sidang Dewan yang kami hormati,Selanjutnya mari kita masuki acara pertama Rapat Paripurna Dewan pada hari ini yaitu Pembicaraan Tingkat II Pengambilan Keputusan terhadap RUU tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang .","Statement"
"604","Perlu kami beritahukan bahwa berdasarkan ketentuan Pasal 171 Ayat (1) Undang-undang Nomor 17 Tahun 2014 tentang MPR, DPR, DPD dan DPRD Pembicaraan tingkat II merupakan pengambilan keputusan dalam rapat paripurna DPR dengan kegiatan; penyampaian laporan yang berisi proses, pendapat mini fraksi, pendapat mini DPD dan hasil pembicaraan tingkat I, pernyataan persetujuan atau penolakan dari tiap-tiap fraksi dan anggota DPR secara lisan yang diminta oleh pimpinan rapat paripurna, dan pendapat akhir Presiden yang disampaikan oleh menteri yang mewakilinya"" .","Statement"
"605","25Untuk itu kami persilakan kepada Pimpinan Komisi III DPR Rl yang terhormat Saudara Dr. H. M. Azis Syamsuddin, S. H. , M. A. F. , M. H. untuk menyampaikan laporannya .","Statement"
"606","Kami persilakan .","Other"
"607","F-PG (Dr H M AZIS SYAMSUDDIN, SE, SH, MAF, MH):Bismillaahirrahmaanirrahiim .","Other"
"608","Assalaamu'alaikum Warrahmatullaahi Wabarakatuh,Selamat malam dan salam sejahtera untuk kita semua,Om swastiastu untuk umat beragama .","Statement"
"609","Yang kami hormati dan kami banggakan Saudara Pimpinan Rapat Paripurna,Yang kami hormati Bapak dan Ibu Anggota Dewan Perwakilan Rakyat Republik Indonesia,Yang kami hormati Saudara Menteri Hukum dan HAM beserta seluruh jajaran, serta para hadirin, hadirat yang kami muliakan .","Statement"
"610","Pertama-tama, marilah kita memanjatkan puji dan syukur kehadirat Allah SWT atas rahmat dan perkenan-Nya maka kita semua dalam kondisi sehat wal'afiat dalam rangka untuk Pengambilan Keputusan Pembicaraan Tingkat II terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi .","Statement"
"611","Bapak dan Ibu para Anggota Dewan yang kami hormati dan kami banggakan,Berdasarkan Pasal 22 Ayat (2) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 yang mengatur bahwa peraturan pemerintah pengganti undang- undang harus mendapatkan persetujuan Dewan Perwakilan Rakyat Republik Indonesia dalam masa sidang yang berikutnya .","Statement"
"612","Selanjutnya berdasarkan Surat Presiden Nomor R-19/Pres/03/2015, tertanggal 3 Maret 2015 yang kemudian ditindaklanjuti dengan Badan Musyawarah tanggal 2 April 2015, telah diputuskan bahwa Komisi III DPR Rl bertugas untuk membahas Rancangan Undang-undang tentang Penetapan Perpu Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi .","Statement"
"613","Berdasarkan hal tersebut, Surat Keterangan Presiden yang disampaikan oleh Saudara Menteri Hukum dan HAM dalam Rapat Kerja Komisi III DPR Rl, tanggal 20 April 2015 Rancangan Undang-undang tentang Penetapan Perpu Nomor 1 Tahun 2015 dimaksudkan untuk menjaga keberlangsungan dan kesinambungan upaya penegakan dan pemberantasan tindak pidana korupsi serta mempertahankan keberlanjutan kepemimpinan Komisi Pemberantasan Korupsi .","Statement"
"614","Pengaturan mengenai pengisian kekosongan keanggotaan Pimpinan Komisi Pemberantasan Korupsi berdasarkan Undang-undang 30 Tahun 200226memerlukan waktu yang cukup lama, sehingga berdampak kepada kreativitas Indonesia dalam pencegahan pemberantasan tindak pidana korupsi .","Statement"
"615","Dengan penetapan Perpu Nomor 1 Tahun 2015 oleh Presiden, hal tersebut telah sesuai dengan ketentuan Pasal 22 Ayat (1) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 yang memberikan dasar kewenangan kepada Presiden dalam hal kegentingan yang memaksa untuk menetapkan peraturan pemerintah pengganti undang-undang .","Statement"
"616","Dalam rangka melakukan pendalaman, Komisi III telah melakukan Rapat Dengar Pendapat Umum dan meminta masukan terhadap Perpu Nomor 1 Tahun 2015 yang telah kita lakukan rapat pada tanggal 20 April 2015 dengan Saudara Menteri Hukum dan HAM dan mendengarkan keterangan Presiden yang disampaikan oleh Saudara Menteri Hukum dan HAM terhadap rancangan undang-undang perpu sekaligus pembentukkan Panitia Kerja (Panja) .","Statement"
"617","Pada tanggal 20 April 2015 sampai dengan 22 April 2015, Panja Komisi III DPR Rl telah melakukan pembahasan terhadap materi dalam Rancangan Undang- undang Nomor 1 Tahun 2015 tersebut .","Statement"
"618","Komisi III DPR Rl melakukan Rapat Kerja bersama Menteri Hukum dan HAM Republik Indonesia dengan agenda mendengarkan pendapat dan pandangan fraksi-fraksi atas keterangan Presiden yang disampaikan oleh Saudara Menteri Hukum dan HAM .","Statement"
"619","Berdasarkan pandangan-pandangan fraksi dapat kami sampaikan sebagaiberikut:1 .","Other"
"620","Dari Fraksi PDI Perjuangan dalam pendapat akhir mini yang dibacakan Anggota DPR Rl Junimart Girsang Nomor Anggota A-128 menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang yang dibicarakan dalam pembicaraan tingkat II .","Statement"
"621","Fraksi Partai Amanat Nasional dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Saudara Daeng Muhammad, S. E. , M. Si .","Statement"
"622",", Nomor Anggota A-45 yakni dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan kepada tingkat II dengan catatan bahwa Komisi Pemberantasan Korupsi harus terbebas dari intervensi politik, independensi dan berintegritas serta meminta agar Panitia Seleksi calon Pimpinan KPK yang menggantikan Pimpinan KPK periode ini akan habis untuk segera dibentuk .","Statement"
"623","Fraksi Partai Hanura dalam pendapat akhir mini yang dibacakan oleh yang terhormat Saudara H. Syarifuddin Sudding, S. H. , M. H. , dengan Nomor Anggota A-559 menyatakan dapat memberikan persetujuan27terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan dalam tingkat II .","Statement"
"624","Fraksi Partai Golongan Karya dalam pendapat akhir mini yangdibacakan Saudara yang terhormat Andika Hazrumy, S. Sos .","Statement"
"625",", dengan Nomor Anggota A-293 menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan dalam tingkat kedua dengan catatan agar pemerintah harus memperhatikan persyaratan sebagaimana diatur dalam Pasal 29 Undang-undang 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi dalam hal penunjukkananggota sementara Pimpinan Komisi Pemberantasan Korupsi dan mempercepat proses seleksi calon Pimpinan KPK periode 2015-2019 .","Statement"
"626","Fraksi Partai Kebangkitan Bangsa dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Saudara Irmawan, S. Sos .","Statement"
"627",", M. M. , Nomor Anggota A-37 mendukung untuk memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan dalam pembicaraan tingkat II .","Statement"
"628","Fraksi Partai Nasdem dalam pendapat akhir mini yang dibacakan oleh saudara yang terhormat Ali Umri dari Partai Nasdem, dengan Nomor Anggota A-5 yang menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Korupsi menjadi undang-undang untuk dibicarakan pada tingkat II dengan catatan memberikan dan memperhatikan pengecualian batas usia, pengaturan terkait integritas akuntabilitas Pimpinan KPK, segala kelemahan KPK harus dapat dibenahi dan dikontrol, KPK harus bebas dari intervensi, latar belakang pendidikan dan pengalaman Pimpinan sementara KPK dan perlu mengutamakan fungsi preventif dalam melaksanakan tugas Komisi Pemberantasan Korupsi .","Statement"
"629","Fraksi Partai Gerakan Indonesia Raya dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Saudara Ir. Sufmi Dasco Ahmad, Nomor Anggota A-377 menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 200228tentang Komisi Pemberantasan Tindak Pidana Korupsi untuk menjadi undang-undang dengan catatan untuk segera merevisi Undang- undang 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi .","Statement"
"630","Fraksi Partai Keadilan Sejahtera dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Drs. Al Muzzammil Yusuf, M. Si .","Statement"
"631",", dengan Nomor Anggota A-93 yang menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang 30 Tahun 2002 menjadi undang-undang untuk dibicarakan dalam tingkat II dengan catatan perlu adanya revisi terhadap Undang-undang 30 Tahun 2002 tentang Komisi PemberantasanTindak Pidana Korupsi, terutama dalam hal kedudukan Komite Etik dari ad hoc menjadi permanen dan adanya pengaturan agar Pimpinan Komisi Pemberantasan Korupsi tidak boleh mengundurkan diri menjadi pejabat negara selama bertugas dan 2 tahun paska menjalani tugas untuk independensi dan menjaga marwah KPK .","Statement"
